metric,metric_title,variant,model,mean,ci95_low,ci95_high,n,ci_method,coverage_ratio
optimality_ratio,Optimality Ratio,plan_scatter,nemotron-3-super,1.1523809523809525,1.0439555438903723,1.2608063608715327,3,t_mean_95,0.3142857142857143
execution_progress,Execution Progress,canonical,deepseek/deepseek-v4-flash,0.9380223104556628,0.8473099587057619,1.0287346622055635,15,t_mean_95,1.0
execution_progress,Execution Progress,canonical,gpt-oss-120b,0.9450980392156862,0.8273333333333334,1.0628627450980392,15,t_mean_95,1.0
execution_progress,Execution Progress,canonical,nemotron-3-super,1.0,1.0,1.0,5,t_mean_95,1.0
execution_progress,Execution Progress,disp_1,deepseek/deepseek-v4-flash,0.9140589569160997,0.788026439894316,1.0400914739378835,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_1,gpt-oss-120b,0.6523809523809524,0.3862208904418467,0.9185410143200581,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_1,nemotron-3-super,0.7636363636363637,0.22473510495201976,1.3025376223207075,5,t_mean_95,1.0
execution_progress,Execution Progress,disp_2,deepseek/deepseek-v4-flash,0.9263935031376892,0.8285909571647778,1.0241960491106006,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_2,gpt-oss-120b,0.8266666666666667,0.6221359564332853,1.031197376900048,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_2,nemotron-3-super,0.567741935483871,-0.08085054760200672,1.2163344185697487,5,t_mean_95,1.0
execution_progress,Execution Progress,disp_3,deepseek/deepseek-v4-flash,0.941910569105691,0.8665915387053053,1.0172295995060767,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_3,gpt-oss-120b,0.5333333333333333,0.2473333333333334,0.8193333333333332,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_3,nemotron-3-super,0.2949717514124294,-0.06706307603201478,0.6570065788568735,5,t_mean_95,1.0
execution_progress,Execution Progress,plan_front,deepseek/deepseek-v4-flash,0.944771732332708,0.8784810933878372,1.0110623712775788,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_front,gpt-oss-120b,0.6137931034482759,0.341193722568092,0.8863924843284597,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_front,nemotron-3-super,0.8720650406504065,0.7006145455293695,1.0435155357714434,5,t_mean_95,1.0
execution_progress,Execution Progress,plan_scatter,deepseek/deepseek-v4-flash,0.7854694229112834,0.6038475115185378,0.967091334304029,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_scatter,gpt-oss-120b,0.8724637681159421,0.6858384345653403,1.0590891016665438,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_scatter,nemotron-3-super,0.7066666666666667,0.20459338578251351,1.2087399475508198,5,t_mean_95,1.0
first_failure_step,First Failure Step,canonical,deepseek/deepseek-v4-flash,22.5,3.4410000000000025,41.559,2,t_mean_95,0.15714285714285714
first_failure_step,First Failure Step,canonical,gpt-oss-120b,6.0,6.0,6.0,1,single_observation,0.15714285714285714
first_failure_step,First Failure Step,disp_1,deepseek/deepseek-v4-flash,16.0,3.2940000000000005,28.706,2,t_mean_95,0.15714285714285714
first_failure_step,First Failure Step,disp_1,gpt-oss-120b,11.0,11.0,11.0,1,single_observation,0.15714285714285714
first_failure_step,First Failure Step,disp_1,nemotron-3-super,36.0,36.0,36.0,1,single_observation,0.15714285714285714
first_failure_step,First Failure Step,disp_2,deepseek/deepseek-v4-flash,26.666666666666668,2.5374452236850367,50.7958881096483,3,t_mean_95,0.15714285714285714
first_failure_step,First Failure Step,disp_2,gpt-oss-120b,6.0,6.0,6.0,1,single_observation,0.15714285714285714
first_failure_step,First Failure Step,disp_2,nemotron-3-super,26.0,26.0,26.0,1,single_observation,0.15714285714285714
first_failure_step,First Failure Step,disp_3,deepseek/deepseek-v4-flash,28.666666666666668,11.041283584935428,46.29204974839791,3,t_mean_95,0.15714285714285714
first_failure_step,First Failure Step,disp_3,nemotron-3-super,19.0,-17.76484811610134,55.76484811610134,3,t_mean_95,0.15714285714285714
first_failure_step,First Failure Step,plan_front,deepseek/deepseek-v4-flash,29.0,18.17102080834332,39.82897919165668,3,t_mean_95,0.15714285714285714
first_failure_step,First Failure Step,plan_front,gpt-oss-120b,6.0,6.0,6.0,1,single_observation,0.15714285714285714
first_failure_step,First Failure Step,plan_front,nemotron-3-super,27.333333333333332,9.707950251602092,44.95871641506457,3,t_mean_95,0.15714285714285714
first_failure_step,First Failure Step,plan_scatter,deepseek/deepseek-v4-flash,15.0,5.961998805045445,24.038001194954553,5,t_mean_95,0.15714285714285714
first_failure_step,First Failure Step,plan_scatter,gpt-oss-120b,2.0,2.0,2.0,1,single_observation,0.15714285714285714
first_failure_step,First Failure Step,plan_scatter,nemotron-3-super,1.0,1.0,1.0,2,t_mean_95,0.15714285714285714
non_executable_failure,Non-Executable Failure,canonical,deepseek/deepseek-v4-flash,0.13333333333333333,0.03736125910306537,0.37881982832322364,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,canonical,gpt-oss-120b,0.06666666666666667,0.011866895493268553,0.2981652987378003,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,canonical,nemotron-3-super,0.0,0.0,0.43448246478317476,5,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_1,deepseek/deepseek-v4-flash,0.13333333333333333,0.03736125910306537,0.37881982832322364,15,wilson_score_95,1.0
