metric,metric_title,variant,model,mean,ci95_low,ci95_high,n,ci_method,coverage_ratio
conditional_reachability,Conditional Reachability,plan_scatter,deepseek/deepseek-v4-flash,0.9,0.7863976856252035,0.9565242350681096,50,wilson_score_95,0.2657596371882086
conditional_reachability,Conditional Reachability,plan_scatter,gpt-oss-120b,0.24242424242424243,0.1283171337717501,0.4102461982955736,33,wilson_score_95,0.2657596371882086
optimality_ratio,Optimality Ratio,canonical,deepseek/deepseek-v4-flash,1.2364614600289154,1.2025399699200443,1.2703829501377866,59,t_mean_95,0.17777777777777778
optimality_ratio,Optimality Ratio,canonical,gpt-oss-120b,1.1383775838884198,1.0738934802035962,1.2028616875732434,12,t_mean_95,0.17777777777777778
optimality_ratio,Optimality Ratio,disp_1,deepseek/deepseek-v4-flash,1.2533426274187602,1.2072427795535423,1.2994424752839782,55,t_mean_95,0.17777777777777778
optimality_ratio,Optimality Ratio,disp_1,gpt-oss-120b,1.2664387684898522,1.090510526033593,1.4423670109461113,6,t_mean_95,0.17777777777777778
optimality_ratio,Optimality Ratio,disp_2,deepseek/deepseek-v4-flash,1.239625917025298,1.2002082862704924,1.2790435477801034,52,t_mean_95,0.17777777777777778
optimality_ratio,Optimality Ratio,disp_2,gpt-oss-120b,1.1157282689790429,1.0285241771726865,1.2029323607853992,7,t_mean_95,0.17777777777777778
optimality_ratio,Optimality Ratio,disp_3,deepseek/deepseek-v4-flash,1.2300498326922475,1.1858894201118697,1.2742102452726254,25,t_mean_95,0.17777777777777778
optimality_ratio,Optimality Ratio,disp_3,gpt-oss-120b,1.0820433436532508,0.7870123839009283,1.3770743034055735,2,t_mean_95,0.17777777777777778
optimality_ratio,Optimality Ratio,plan_back,deepseek/deepseek-v4-flash,1.2291550408337473,1.188701253969033,1.2696088276984616,54,t_mean_95,0.17777777777777778
optimality_ratio,Optimality Ratio,plan_back,gpt-oss-120b,1.1716932287268975,1.095562493836844,1.247823963616951,8,t_mean_95,0.17777777777777778
optimality_ratio,Optimality Ratio,plan_back,nemotron-3-super,1.2352941176470589,1.2352941176470589,1.2352941176470589,1,single_observation,0.17777777777777778
optimality_ratio,Optimality Ratio,plan_front,deepseek/deepseek-v4-flash,1.2086848748005317,1.1709797402826903,1.246390009318373,49,t_mean_95,0.17777777777777778
