metric,metric_title,variant,model,mean,ci95_low,ci95_high,n,ci_method,coverage_ratio
conditional_reachability,Conditional Reachability,plan_front,nemotron-3-super,0.0,0.0,0.7934506856227626,1,wilson_score_95,0.21693121693121692
conditional_reachability,Conditional Reachability,plan_scatter,deepseek/deepseek-v4-flash,0.9736842105263158,0.8650512388404787,0.9953394123142312,38,wilson_score_95,0.21693121693121692
conditional_reachability,Conditional Reachability,plan_scatter,gpt-oss-120b,0.0,0.0,0.11025539546043596,31,wilson_score_95,0.21693121693121692
conditional_reachability,Conditional Reachability,plan_scatter,nemotron-3-super,0.0,0.0,0.6576197724933469,2,wilson_score_95,0.21693121693121692
optimality_ratio,Optimality Ratio,canonical,deepseek/deepseek-v4-flash,1.1784611931676396,1.1559792395669293,1.20094314676835,41,t_mean_95,0.13174603174603175
optimality_ratio,Optimality Ratio,canonical,gpt-oss-120b,1.1846361185983827,0.6537924528301886,1.7154797843665768,2,t_mean_95,0.13174603174603175
optimality_ratio,Optimality Ratio,disp_1,deepseek/deepseek-v4-flash,1.210117777963238,1.1907769991074935,1.2294585568189824,38,t_mean_95,0.13174603174603175
optimality_ratio,Optimality Ratio,disp_1,gpt-oss-120b,1.1428571428571428,1.1428571428571428,1.1428571428571428,1,single_observation,0.13174603174603175
optimality_ratio,Optimality Ratio,disp_2,deepseek/deepseek-v4-flash,1.1730281868346744,1.1551565375670816,1.1908998361022671,35,t_mean_95,0.13174603174603175
optimality_ratio,Optimality Ratio,disp_2,gpt-oss-120b,1.1,0.9184857142857137,1.2815142857142865,2,t_mean_95,0.13174603174603175
optimality_ratio,Optimality Ratio,disp_3,deepseek/deepseek-v4-flash,1.1835455291513945,1.1552637604032707,1.2118272978995184,25,t_mean_95,0.13174603174603175
optimality_ratio,Optimality Ratio,disp_3,gpt-oss-120b,1.1428571428571428,1.1428571428571428,1.1428571428571428,1,single_observation,0.13174603174603175
optimality_ratio,Optimality Ratio,plan_back,deepseek/deepseek-v4-flash,1.2084784719311854,1.1786148481100207,1.23834209575235,28,t_mean_95,0.13174603174603175
optimality_ratio,Optimality Ratio,plan_front,deepseek/deepseek-v4-flash,1.1635726506686244,1.142306396107081,1.1848389052301678,38,t_mean_95,0.13174603174603175
optimality_ratio,Optimality Ratio,plan_front,gpt-oss-120b,1.1428571428571428,1.1428571428571428,1.1428571428571428,1,single_observation,0.13174603174603175
optimality_ratio,Optimality Ratio,plan_scatter,deepseek/deepseek-v4-flash,1.206412707438892,1.1814380693454638,1.23138734553232,37,t_mean_95,0.13174603174603175
execution_progress,Execution Progress,canonical,deepseek/deepseek-v4-flash,0.668377583905738,0.591375656563176,0.7453795112482999,90,t_mean_95,1.0
execution_progress,Execution Progress,canonical,gpt-oss-120b,0.4246547494996973,0.34424776728943907,0.5050617317099555,90,t_mean_95,1.0
execution_progress,Execution Progress,canonical,nemotron-3-super,0.031833467850417005,-0.0015031957339209229,0.06517013143475493,90,t_mean_95,1.0
execution_progress,Execution Progress,disp_1,deepseek/deepseek-v4-flash,0.7437330162361715,0.6825192852413404,0.8049467472310026,90,t_mean_95,1.0
execution_progress,Execution Progress,disp_1,gpt-oss-120b,0.36878300057371627,0.2838743999150501,0.45369160123238245,90,t_mean_95,1.0
execution_progress,Execution Progress,disp_1,nemotron-3-super,0.028623527742301688,-0.0032742814985515303,0.06052133698315491,90,t_mean_95,1.0
execution_progress,Execution Progress,disp_2,deepseek/deepseek-v4-flash,0.6604089978072881,0.5834536879935461,0.7373643076210301,90,t_mean_95,1.0
execution_progress,Execution Progress,disp_2,gpt-oss-120b,0.3894532053352057,0.3045460902189144,0.47436032045149706,90,t_mean_95,1.0
execution_progress,Execution Progress,disp_2,nemotron-3-super,0.046271231711024055,0.0051713603309480535,0.08737110309110005,90,t_mean_95,1.0
execution_progress,Execution Progress,disp_3,deepseek/deepseek-v4-flash,0.5405943951624731,0.4658322011736478,0.6153565891512984,90,t_mean_95,1.0
execution_progress,Execution Progress,disp_3,gpt-oss-120b,0.4127126290197645,0.3255653055908009,0.49985995244872816,90,t_mean_95,1.0
execution_progress,Execution Progress,disp_3,nemotron-3-super,0.01039926451273969,-0.00256738316444248,0.02336591218992186,90,t_mean_95,1.0
execution_progress,Execution Progress,plan_back,deepseek/deepseek-v4-flash,0.6066757234813683,0.5364430617694566,0.6769083851932801,90,t_mean_95,1.0
execution_progress,Execution Progress,plan_back,gpt-oss-120b,0.43565633646508634,0.34215854624985775,0.5291541266803149,90,t_mean_95,1.0
execution_progress,Execution Progress,plan_back,nemotron-3-super,0.03333333333333333,-0.0012860524592998995,0.06795271912596657,90,t_mean_95,1.0
execution_progress,Execution Progress,plan_front,deepseek/deepseek-v4-flash,0.6801487089067312,0.6098317008804153,0.7504657169330471,90,t_mean_95,1.0
