metric,metric_title,variant,model,mean,ci95_low,ci95_high,n,ci_method,coverage_ratio
first_failure_step,First Failure Step,disp_2,deepseek/deepseek-v4-flash,14.75,8.636917085952852,20.863082914047148,12,t_mean_95,0.38095238095238093
first_failure_step,First Failure Step,disp_2,gpt-oss-120b,9.333333333333334,0.023930452374747446,18.642736214291922,6,t_mean_95,0.38095238095238093
first_failure_step,First Failure Step,disp_2,nemotron-3-super,1.0,1.0,1.0,1,single_observation,0.38095238095238093
first_failure_step,First Failure Step,disp_3,deepseek/deepseek-v4-flash,7.923076923076923,4.185717385302205,11.660436460851642,13,t_mean_95,0.38095238095238093
first_failure_step,First Failure Step,disp_3,gpt-oss-120b,5.5,-38.97099999999999,49.97099999999999,2,t_mean_95,0.38095238095238093
first_failure_step,First Failure Step,plan_back,deepseek/deepseek-v4-flash,15.166666666666666,10.918823638562387,19.414509694770945,12,t_mean_95,0.38095238095238093
first_failure_step,First Failure Step,plan_back,gpt-oss-120b,6.0,0.379028411386515,11.620971588613486,5,t_mean_95,0.38095238095238093
first_failure_step,First Failure Step,plan_front,deepseek/deepseek-v4-flash,14.181818181818182,9.27453012229146,19.089106241344904,11,t_mean_95,0.38095238095238093
first_failure_step,First Failure Step,plan_front,gpt-oss-120b,5.4,1.823374193461106,8.976625806538895,5,t_mean_95,0.38095238095238093
first_failure_step,First Failure Step,plan_front,nemotron-3-super,1.0,1.0,1.0,2,t_mean_95,0.38095238095238093
first_failure_step,First Failure Step,plan_scatter,deepseek/deepseek-v4-flash,11.444444444444445,5.794468474868102,17.09442041402079,9,t_mean_95,0.38095238095238093
first_failure_step,First Failure Step,plan_scatter,gpt-oss-120b,1.0,1.0,1.0,1,single_observation,0.38095238095238093
non_executable_failure,Non-Executable Failure,canonical,deepseek/deepseek-v4-flash,0.8666666666666667,0.6211801716767764,0.9626387408969346,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,canonical,gpt-oss-120b,0.8,0.5481455128483065,0.9295245065301844,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,canonical,nemotron-3-super,0.9333333333333333,0.7018347012621998,0.9881331045067315,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_1,deepseek/deepseek-v4-flash,0.6,0.357468301206246,0.8017550385865841,15,wilson_score_95,1.0
